sent,reference,translation
その気になっても子供たちのせいで、 やる気を失うそうよ。,"She said they were up all night, they were both exhausted all the time, the kids just took every sexual impulse they had outta them.","They say that even if they want to, they're going to lose their motivation because of the kids."
皆病気になり暴力的になる,"People are gettin' sick, they get sick and they get violent.",Everyone gets sick and violent.
銀行を目の敵にしてるってわけか しかし気にならないか？,huh? But isn't it odd?,You're looking at the bank. Doesn't it bother you?
少ししてから 目を覚ますと 少し狂気になり 非常に暴力的になっていて,"And when you wake up a little bit later, you are a little crazed and very violent.","When I woke up a little bit later, I was a little bit crazy and very violent."
格好いいと思います 気に入りました,I think it's bad-ass. I like it.,I think it's pretty cool. I like it.
恐らく お前の若い魔女娘は 奴を次第に 気に入ったのだろう,Maybe your young witch has grown partial to his company.,Perhaps your young witch girl liked him more and more.
俺を睨み付けて 返事が気に入らなければ 俺を壁に叩きつけるんだな,"You get in my face,tighten your jaw,then if I say something you don't like, you slam me against the wall.","Look at me, and if you don't like my answer, you're gonna knock me against the wall."
色々気に入ってる 肉も手に入るし 他のだって,I like the variety and availability of meats and other goodies...,"I like a lot of things, and I can get some meat and some other stuff."
うちの社長は 気に入らない仕事だからって 手を抜くような人じゃ ないですよね？,Our boss isn't someone who wouldn't do her best just because she doesn't like the product.,"My boss isn't the kind of person who stands out because he doesn't like a job, right?"
あなたの手段を選ばないところ 気に入っている,"I like this ""by-any-means"" approach of yours.",I like it when you don't choose your methods.
いや、違う、優秀な人物には 気に掛かるところがある,"NO, NO. NO, WHEN SOMEBODY'S GOOD, IT COMES TO MY ATTENTION.","No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no."
少し気に掛かるだろう 爆弾は作動してる,This is gonna make you a little bit anxious. It's ticking.,You'll be a little concerned. The bomb's working.
この余白が気に掛かる,I hate this margin.,I'm worried about this margin.
お気に 掛けないで下さいね ハンサムな方と話が出来るだけでも もう嬉しくて,"I hope you don't mind, but I don't get many handsome young men visitors anymore.",Don't mind me. I'm just happy to talk to a handsome guy.
それで今日　彼女を救う あなたは手伝う事になる たとえあなたが 誰も気に掛けないとしても あなたの娘ジュリアでさえ,"So today, I'm saving hers, and you're gonna help, even if you care about no one, not even your daughter Julia.","So today you're gonna save her, and you're gonna help, even if you don't care about anyone, even your daughter Julia."
聞くことで 気に掛けてくれるとの 貴方への満足感を 与えたく無かった,I didn't want to give you the satisfaction of thinking I cared enough to ask.,I didn't want to give you the satisfaction of knowing that you care about me.
俺が目に付くのは 両方を気に掛ける誰かだ 苦難の連続だった,What I see is somebody that both of us care for having a rough go of it.,"What I see is someone who cares about both, a series of hardships."
君は気に病むたちだからな もう忘れろ,"Well, you always worried too much, Jim. The past is the past, my friend.",You're gonna get sick. Forget about it.
気に病む事はない,"I wouldn't bother, laddie.",Don't worry about it.
- おやおや もう気に病まなくても いいですよ,You don't need to worry about me anymore.,"- Oh, well, you don't have to worry about it anymore."
気に障ったかな？,Mind if I sit?,What's wrong with you?
何が気に障った? ん? 最後ぐらい一,At least die like a honourable man.,What's wrong with you?
先に使ってしまって お気に障ったかしら,I hope you don't mind that I tried it first.,I hope you didn't mind if I used it first.
僕が吹っ切れてるのが 気に食わないんだ,She just can't stand that I got over it.,I don't like it when I'm out of control.
"１回は""イエス""の意味だ 気に食わないとさ",One ding. That means yes. Tio don't like you.,"One time, it means yes. You don't like it."
破られたのが 気に食わないんだ,- I don't think you like the fact that I beat your test.,I don't like being broken.
ちょっとした 協定が気に食わない・・ 毎月第2週目の火曜・・,"I'd hate for our little arrangement, every second Tuesday of the month...",I don't like a little arrangement every second Tuesday of the month.
同性愛って... 病気のようなもので 病気は心配です,"Homosexuality is like... is like disease, and I'm afraid of disease.","It's like... it's like a disease, and I'm worried about it."
気を付けろ,"- Watch it, man. - Ready with number six.",Be careful.
- 了解 気を付けろ,I know you know.,"- Yes, sir. Be careful."
「特に気を付けて頂きたいのは 交換した鍵が漏洩したり」,"""I would like to confirm out of email that the keys we exchanged","""What I want you to be especially careful is if the key you've exchanged leaks or leaks."""
「足が速いから気を付けろ」と 父に言われたが,"Our dad had warned us how fast that dog was, but we couldn't resist.",My father told me to be careful because I'm fast.
気を使った言い方してくれても いいんじゃない？,"Er, yeah, nicely put, John.",Don't you think it's okay if you say it out loud?
