sent,reference,translation
少ししてから 目を覚ますと 少し狂気になり 非常に暴力的になっていて,"And when you wake up a little bit later, you are a little crazed and very violent.","A little later, when I wake up, I'm a little crazy, and I'm very violent."
格好いいと思います 気に入りました,I think it's bad-ass. I like it.,I think it's pretty cool. I like it.
俺を睨み付けて 返事が気に入らなければ 俺を壁に叩きつけるんだな,"You get in my face,tighten your jaw,then if I say something you don't like, you slam me against the wall.","Look at me, and if you don't like the answer, you're gonna smash me against the wall."
恐らく お前の若い魔女娘は 奴を次第に 気に入ったのだろう,Maybe your young witch has grown partial to his company.,Perhaps your young witch daughter has grown to love him more and more.
色々気に入ってる 肉も手に入るし 他のだって,I like the variety and availability of meats and other goodies...,"I like it a lot. I can get some meat, some stuff."
うちの社長は 気に入らない仕事だからって 手を抜くような人じゃ ないですよね?,Our boss isn't someone who wouldn't do her best just because she doesn't like the product.,My boss isn't the kind of person who would give up because he doesn't like the job.
あなたの手段を選ばないところ 気に入っている,"I like this ""by-any-means"" approach of yours.",I like it when you don't choose your means.
少し気に掛かるだろう 爆弾は作動してる,This is gonna make you a little bit anxious. It's ticking.,It's gonna be a little bit of fun. The bomb's working.
いや、違う、優秀な人物には 気に掛かるところがある,"NO, NO. NO, WHEN SOMEBODY'S GOOD, IT COMES TO MY ATTENTION.","No, no, no, no, no, no, no, no."
この余白が気に掛かる,I hate this margin.,I'm very happy to hear this.
聞くことで 気に掛けてくれるとの 貴方への満足感を 与えたく無かった,I didn't want to give you the satisfaction of thinking I cared enough to ask.,I didn't want to give you満足ity by asking.
お気に 掛けないで下さいね ハンサムな方と話が出来るだけでも もう嬉しくて,"I hope you don't mind, but I don't get many handsome young men visitors anymore.",Don't mind me. I'm happy to talk to a handsome man.
それで今日 彼女を救う あなたは手伝う事になる たとえあなたが 誰も気に掛けないとしても あなたの娘ジュリアでさえ,"So today, I'm saving hers, and you're gonna help, even if you care about no one, not even your daughter Julia.","So today, you're gonna help her, even if you don't care about anyone, even your daughter Julia."
俺が目に付くのは 両方を気に掛ける誰かだ 苦難の連続だった,What I see is somebody that both of us care for having a rough go of it.,All I see is someone who cares for both of us.
- おやおや もう気に病まなくても いいですよ,You don't need to worry about me anymore.,"- Aw, man, don't worry about it."
君は気に病むたちだからな もう忘れろ,"Well, you always worried too much, Jim. The past is the past, my friend.",You're the ones who care. Forget it.
気に病む事はない,"I wouldn't bother, laddie.",There's nothing to worry about.
先に使ってしまって お気に障ったかしら,I hope you don't mind that I tried it first.,I hope you didn't mind me using it first.
気に障ったかな?,Mind if I sit?,Does that bother you?
何が気に障った? ん? 最後ぐらい一,At least die like a honourable man.,What's bothering you?
"1回は""イエス""の意味だ 気に食わないとさ",One ding. That means yes. Tio don't like you.,"One ""yes"" means ""yes"" because you don't like it."
破られたのが 気に食わないんだ,- I don't think you like the fact that I beat your test.,I don't like being broken.
僕が吹っ切れてるのが 気に食わないんだ,She just can't stand that I got over it.,He doesn't like it when I'm cut out.
ちょっとした 協定が気に食わない・・ 毎月第2週目の火曜・・,"I'd hate for our little arrangement, every second Tuesday of the month...",I don't like a little arrangement... on the second Tuesday of the month...
同性愛って... 病気のようなもので 病気は心配です,"Homosexuality is like... is like disease, and I'm afraid of disease.","It's just... it's like... it's like a disease, and I'm worried about it."
「特に気を付けて頂きたいのは 交換した鍵が漏洩したり」,"""I would like to confirm out of email that the keys we exchanged",I want you to be very careful.
- 了解 気を付けろ,I know you know.,- Copy that. Be careful.
気を付けろ,"- Watch it, man. - Ready with number six.",Be careful.
「足が速いから気を付けろ」と 父に言われたが,"Our dad had warned us how fast that dog was, but we couldn't resist.",My father told me to watch out for my legs.
気を使うな,Don't mind me.,Don't worry about it.
あー 本当はいろいろ進んでんのに (勇気)うん 知らないふりして 気を使って,"You mean how even though things are progressing between them, we have to pretend we don't know.","I mean, things are really going well, so don't act like you don't know."
気を使った言い方してくれても いいんじゃない?,"Er, yeah, nicely put, John.",Why don't you just say it the way you like it?
よく判らない グリムに戻らないでいる為に ジュリエットや皆に 何かにつけ 気を使わせたくない,"You know, I just don't want Juliette to constantly have to worry about something bad happening to me, or to her, or to one of our friends.",I don't know. I don't want Juliette and everyone to get used to anything.
キミは僕の手を煩わせないように気を使うだろ?,"Just try and do your best To keep your hands off me, yeah?","You're gonna keep your hands off my back, aren't you?"
気を付け そして 互いに気を使い続ける様に,"Be safe out there, look out for each other and keep charging.",Be careful and keep an eye on each other.
新鮮な空気を入れるよ,You want my air? Here. Take mine.,I'll get you some fresh air.
普通 空気の取り入れ口は 1つよ 冷たい空気を入れるためには 1つか2つでいい,"There's usually one vent for intake, and then maybe one or two to blow cold air.","I mean, normally, there's only one way to breathe air. Just one or two to breathe cold air."
