sent,reference,translation
- 車で片を付けるか,I'm gonna keep it about the cars,- I'll just take the car and clean up.
片を付ける ここに居ろ,I got business to finish. You stay here.,I'll take care of it. You stay here.
君の所有物を調べれば 君が持ち出した物が分かるかな？,Are they gonna be able to go into your stuff and figure out what you took?,"If we go through your property, do you think we can find out what you took out of it?"
あの建物が分かるか？,"You recognize building, yes?",Do you recognize that building?
- 探してる物が分かったら教えるよ,It'd help if I knew what the hell I was looking for.,- I'll let you know if I find what you're looking for.
判った 物は試しだ,Okay.,"All right, let's try this."
物は試しと言うだろ,-All right. It was worth a try at least.,"It's like they say, you never know what you're gonna get."
キャロル、相手を 見て物を言えよ,"Carol, you got to start listening to yourself when you talk.","Carol, look who you're talking to and say what you think."
お気に召さない? じゃこれだ デカさが物を言う,"Let me tell you something, Size does matter.",Don't like it? Then this is it. Bigger is better.
君がはっきり物を言うから 推薦したのだ,I recommended you to the President because you're not afraid to speak up.,I recommended you because you speak up.
"ねぇ, この事件は犬も食わないわ.","I mean, this case is a dog.","Hey, this case is dog eat dog."
犬猿の仲ね,He hates the man.,They're like dogs and monkeys.
だが　君は... 君は銃に狙いをつけた,But you... you aimed the gun.,But you... You aimed the gun.
- イラク人を誘い込んで狙いをつけるか...,- Either we call the Iraqis and level with them...,- Or lure the Iraqis in and target them...
2インチ高く 狙いをつけられなかったの？,You couldn't have aimed 2 inches higher?,Couldn't you have aimed two inches higher?
だから俺の顔に 完璧に一致したマスクを見つけてくれ 俺が逃走中狙いをつける能力に 影響を与えないこと,So find me a mask that conforms perfectly to my face and doesn't affect my ability to aim while I'm on the run.,So find me a mask that perfectly matches my face and doesn't affect my ability to aim on the run.
狙いを定めて,Set your sight.,Aim.
狙いを定め攻撃！,They bounce from one evil master to another.,Aim and attack!
ロケット　狙いを定めて！,"I would hold if I were you, Lockett. - Roger.","Rocket, aim for the target!"
狙いを定めたら 気を付けて,And be careful where you point that thing.,"When you get a clear shot, be careful."
狭き門だからね,"Yeah, but it's hard to become one.",It's a narrow gate.
狸寝入りするってのか？,Will you stop crying about this? Let's go.,Are you saying you're going to raccoon them?
猫の手も借りたい、行くぞ,We need all the help we can get.,Let the cat out of the bag. Let's go.
私たちは悪人になる為に参加してない 猫の手も借りたいくらいよ,We didn't join up to be in a gang. We did it so we could help people.,"We're not in it to be the bad guys, we're in it to be the cat's paw."
憶えてるさ 人を玩具にしやがって,I know he remembers me! He's just messing with my head!,I remember you. You're a fucking toy.
俺を玩具にして,"You're fucked up, you know that?",You toyed with me.
もしあなたが気違いなら 理に適う事はないわよ,"Well, if you were crazy, they wouldn't make sense to you.","If you're crazy, you're not being reasonable."
この法律を遡って適用 すべきでないのは理の当然 更に、私が 困惑しているのは アルトマンさんの弁護人が この事実を知らせていない,"It seems to me obvious that the FSIA rulings cannot be retroactively applied, and I'm bewildered that Mrs. Altmann's counsel has not advised her of this fact.","It stands to reason that the law should not be applied retroactively, and furthermore, I am puzzled that Ms. Altmann's counsel has not informed her of this fact."
だから理解に苦しむ なぜ妻に不死身だと言った？ 分別ある人間なら 不死身など信じてない,"Which makes it all the more difficult to understand why you would tell your wife that you are immortal, why you would believe, in that moment, something that any sane man would know is impossible.",That's what I don't understand. Why did you tell your wife you were immortal? No sensible man would believe in immortality.
なぜこんなことに夢中になるのか 理解に苦しむわ,What got into you? Why did you do it?,I just don't understand why people get so worked up about this.
事故以来のお前って ほんとに理解に苦しむ,"That night of the crash, you started getting all weird. What? What are you talking about?",I really don't understand you since the accident.
お客様の琴線に触れるような イメージを 作り出していきたいと 思っています,We would like to create products that reflect this desire.,I hope to create an image that strikes a chord with our clients.
お父上に瓜二つだ,You look like your father.,You look just like your father.
ハロー 瓜二つ,"Hello, doppelganger.","Hello, two melons."
君は瓜二つだな,You're like a clone.,You're a melon.
老人だと思って 甘く見るな 究極に極めた力がある,That old man finally has the power that he's always yearned for.,Don't underestimate the old man. He has the ultimate in power.
貧乏 甘く見るんじゃないわよ （繭子）え？,Don't underestimate the poor.,Don't underestimate poverty. -What?
自然の力を甘く見て 思いあがるとこわいぞ,The lack of humility before nature that's being displayed here staggers me.,"You underestimate the power of nature, and you're in for a rude awakening."
