sent,reference,translation
相変わらず口が悪くて よかった,I'm glad to see you still have your twisted sense of humor.,I'm glad to see you still have your big mouth.
僕らの血液の相性が悪いと 君は死ぬことになる,"If our blood is incompatible, you could die.","If our blood isn't good enough, you're dead."
相性が悪いと言われて... 里親にね。,- Said I wasn't a good fit.,They said I wasn't a good fit.
- 中佐、ウィルスは炭素ベースの生命体とは相性が悪いんです,"Commander, the virus is incompatible with carbon-based life.","Commander, the virus isn't a good match forください."
そりゃ 相談に乗ってもらったり 力を借りることはあるけど→ できる限り 自分でやらなきゃって 思ってるの。,"That is, by consulting with you, I enlist your help but as much as I can, I believe I must do it myself.","That is, by advice, or help I can, but as much as I can, I believe I must do it myself."
あの ドレスについて相談に 乗ってくれるって言ってたわよね,"Hey, you said you wanted to help me with my dress.",You said you wanted to help me with my dress.
相談に乗ると電話番号を俺に,Why you slipped me your number in case I ever need to ask anything?,"If you need help, give me your number."
あの人ったら 固まって眉一つ動かさないの,He didn't dare raise an eyebrow.,He didn't move one of those things.
真に受けていない,Don't be an ass.,You don't believe me.
あの女の言うことなど 真に受けるな,"Oh, for christ's sake. How many times I got to tell you, that woman is crazy, Larry.",Don't listen to her. Don't you dare.
奴らの言うことを 真に受けちゃだめだ... 地獄みてぇに 狂わされるからな,They say they try to get you straight... but they make you crazier than hell.,Don't take what they tell you seriously... because they make you clever like hell.
教皇の話は 真に迫る,"Yeah, well, the Pope tells it like it really is.",The Pope tells it like it really is.
そうさ... 教皇の話は 真に迫る,"Yeah, well, the Pope tells it like it really is.","Yeah, well, the Pope tells it like it really is."
そして 完全な被害者だ 私 真に迫っていたわよね?,"I was so believable today, wasn't I?","I was really close, wasn't I?"
それは真っ赤な嘘だった,It was a big lie.,That was a big lie.
入局して 真っ赤な嘘だと分かったよ,I wish someone had told me it is a total lie.,I knew it was a big lie when I came to the office.
それは真っ赤な嘘だ,That is an outright lie.,That's a big lie.
"だがホッブズさんよ 俺達は ""眠れる獅子"" なんだよ","But I can assure you, Mr. Hobbes, we're a sleeping giant.","But, Mr. Hobbs, we're the only sleep-aboards in the world."
時間の不変性を冒せば 矛盾が生じるでしょ?,"Well, if you mess with the consistency of time, you create a paradox, right?","I mean, what happens when time is right, when time is right, it's not gonna work, is it?"
司令官 矛盾も時には必要なのだよ,"You, Admiral, are just what the conflict needs.","Commander, the contradiction is necessary when it comes to this."
ですがキャリー マティソンの 補記と矛盾,Yet Carrie Mathison's addendum to your file contradicts that.,"With all due respect, Carrie Mathison's surveillance footage contradicts that."
お前は矢面に立ってる... しかし そうすべきではない,Putting yourself in the firing line is no way of dealing with it.,You're standing in the line of fire... but you shouldn't be.
私はお前の馬鹿さの矢面に立つ,I have to bear the brunt of your idiocies.,I have to bow to your foolishness.
お前が 矢面に立ってくれた,You were more often in the line of fire.,You were right in front of me.
知らぬが仏だよ,What they don't know won't hurt 'em.,What they don't know won't hurt 'em.
知らぬが仏って事もある,"Well, sometimes what we don't know doesn't hurt us, right?",Sometimes what you don't know doesn't hurt you.
知らぬが仏 だ,Ignorance is bliss.,What you don't know won't hurt you.
知らぬ存ぜぬでもいいが まだまだ先は長いぞ,I can play this game All day long.,"I don't care if you know it or not, we've a long way to go."
知る人ぞ知る ルイス・ル・プリンスは 悪魔だったという話しさ,The legend is only something people in the know would know... that Louis Le Prince was the Devil.,The people who know will know that Louis Le Prince was a demon.
知る由もない,Ricky Holt and all those other people.,We'll never know.
孫は 知る由もない 白人貧困層が 父であること,My grandson will never know that piece of white trash is his father.,My granddaughter will never know that white men are her father.
私が知る由もない,"Not to criticize, but you could have just called me.",Not to mention I'll never know.
2人だと知恵が回る,"When working, it gets us nothing!","When working, it's just the two of us."
犯罪者の誰もが 知恵が回るわけじゃない,Not everyone's a criminal mastermind.,Not everyone's a criminal.
みんなが問題を 解決して欲しくて... あなたの知恵を借りに来るって 誇らしい気分でしょうね 何かトラブルを起こすんじゃないかと 思われてるよりも,It must be nice to have everyone always looking to you for answers to their problems instead of waiting for you to cause a problem.,It must be nice to have everyone always looking to you for answers to their problems instead of waiting for you to cause a problem.
戦争に勝利した今 先人の知恵を借りる時だ,"Now that the war is won, we should all find time for wisdom.","Now that the war's won, it's time to let the best into their heads."
兄さんも父さんも 知恵を絞ったけど――,"No! Steve and Dad wracked their brains, - but they said it's impossible.",My brother and father wracked their brains.
知恵を絞るんだな,I have faith in your resourcefulness.,"You know, you're clever."
何 怒ってんだよ お前 短気は損気だよ お前,What're you getting all pissed off about?,What are you getting all pissed off about?
