source,references,hypothesis,type
羽を伸ばすか,['Think i might stay a while.'],do you spread your wings,idiomatic
シスコに来ると みんな羽目を外すから,['Why does everybody come to San Francisco and tear loose?'],"&#39;Cause when you come to Cisco, you go crazy",idiomatic
習うは一生ですか？,['How I need to live and learn?'],Is it a lifetime to learn?,idiomatic
習うより慣れろ それしかないわ,"[""Wake him up and dress him, Miss Evans. There's no better way to learn than by doing.""]","Get used to it, that&#39;s the only way",idiomatic
習うより慣れろよ,['Practice makes perfect.'],Get used to it,idiomatic
老婆心ながら言わせてもらう,"['Let me give you a little advice, Eileen.']",Let me say it from the heart of an old woman,idiomatic
見たところ 育ちが良くて あこがれたんでしょうけど 老婆心で言うと,"[""Look, you seem like a nice girl, and I'm sure joining a carnival looks like a lot of fun, but let me just tell you right now, you do not want to be here.""]","From the looks of it, he was well-bred and must have admired him, but speaking from an old woman&#39;s point of view,",idiomatic
耳が早いな,['Already?'],I have a quick ear,idiomatic
耳が痛いよ,"[""Don't gloat.""]",my ears hurt,idiomatic
今じゃすっかり 耳が遠くなってね カーソン宅って聞こえたが,"[""Now, my ears aren't what they used to be, but I swear I could have heard you say something about the Carson place.""]","I&#39;m totally deaf now, but I heard it was Carson&#39;s house",idiomatic
父は内気でね 同郷の人がいれば 耳が遠くても うまくやれるかと...,"[""My dad's kind of shy and it'd be nice to have people around with something in common, besides hearing loss.""]","My father is shy, he thought that if there were people from his hometown, he would be able to do well even if he was hard of hearing...",idiomatic
そうよ　悪魔よ 耳が遠いの？,['Yes! Demons. Are you deaf?'],"That&#39;s right, devil, are you deaf?",idiomatic
ケヴィン いろんな話を耳にし― 俺に関するデタラメを 山ほど読むだろう,"[""Kevin, you're gonna hear and you're gonna fuckin' read a lotta bullshit about me.""]","Kevin, you&#39;ve heard a lot of stories - you&#39;ve read a lot of bullshit about me.",idiomatic
さて　此奴の事を何か 耳にしたら,"['Well, if you hear of anything about this guy, just...']","Well, if you hear anything about this guy",idiomatic
"そういうことなら, 私がふと耳にしたとても面白いちょっとしたゴシップを あなたに伝えることができなくなりますね。","[""Then I couldn't tell you the juicy bit of gossip I overheard.""]",Then I won&#39;t be able to tell you a very funny little gossip that I stumbled upon.,idiomatic
我が君 あなた様のご消息が ちらとでも耳に入っていれば―,"['My Lord, had I detected any sign, a whisper of your whereabouts...']","My lord, if I have heard of you at all-",idiomatic
ある話が耳に入り始めた スターリング市の自警団,['I started hearing tales of the Starling City vigilante.'],I&#39;m starting to hear a story about a vigilante group in Starling City.,idiomatic
それ自分で言うから いい話が 耳に入って来なくなるのよ,"['When you say it like that, I become deaf to any good parts of your story.']","Because I say it myself, good stories don&#39;t come to my ears",idiomatic
私には何のことだか クレア・ウィリアムズが無事だったことを お耳に入れておいた方が,"[""Well, I don't yet know you well enough to ask this but you haven't seemed yourself lately.""]","What do I mean, you had better hear that Claire Williams was okay.",idiomatic
一つお耳に入れておきたい事が,"[""Sir, there's something you should know.""]",One thing I want to keep in mind,idiomatic
"ストイック 今　小耳に挟んだ 一部の連中が ""策は　あるのか?""と","[""Listen, Stoick, I was overhearing some of the men and, well, some of them are wondering what it is we're up to here.""]","Stoic Now, some people overheard me, &quot;Do you have a plan?&quot;",idiomatic
でも　彼が誘因だと小耳に挟んだ あなたが最高だと話してる,"[""But I overheard him on plenty of occasions telling other people that you're the best.""]","But I overheard that he&#39;s the trigger, you say you&#39;re the best",idiomatic
お前が言った事で 俺の耳に残ったのは お前が死ぬと言うことだけだ,"[""Yeah, you see, the only thing you've said that went into my ear was that you die.""]",All you&#39;ve said and all I&#39;ve heard is that you&#39;re dead,idiomatic
耳に残る曲だな,['I think the tune is rather catchy.'],It&#39;s a song that sticks in your ears,idiomatic
耳を傾けろ、よく聞け,['So you listen to me and you listen well.'],"listen, listen",idiomatic
サム･ワトソン ヘイモン･ボクシング サム･ワトソン ヘイモン･ボクシング ヘイモンの話に耳を傾け 彼と相談しながら,['He listens to Al Haymon.'],Sam Watson Haymon Boxing Sam Watson Haymon Boxing Listening to Haymon and consulting with him,idiomatic
あなたの言うことに 耳を傾けてよかった,"[""I really did listen to you, so I'm happy to hear that it""]",I&#39;m glad I listened to you,idiomatic
私が君だったら 耳を塞ぐだろうな。,"[""I think I'd cover my ears if I were you.""]","If I were you, I&#39;d cover my ears.",idiomatic
耳を澄ますんだ,['I keep my ears open.'],listen carefully,idiomatic
国民国家が まだ考えるとは耳を疑う 彼らはどんな影響でも与える 協力においてさえ,"['Hard to believe that Nation States still think they have any influence, even in cooperation.']","It&#39;s hard to believe that nation-states still think they can exert any influence, even in cooperation.",idiomatic
まるでヤクザね 耳を疑うわ,"[""You're just like a yakuza. I can't believe what I'm hearing.""]","You&#39;re like a yakuza, I can&#39;t believe my ears",idiomatic
彼らも同様に耳を疑っていました,"['I gave them your reason for calling off the air strike, but I must warn you, they were skeptical as well.']",they were skeptical as well,idiomatic
- 耳を貸さないのです,"[""- doesn't always listen.""]",- don&#39;t listen,idiomatic
これは耳を貸さなくていい,"['Now, that is you being stubborn.']",don&#39;t listen to this,idiomatic
俺に耳を貸したことか？,['Was it straying from Gellar and listening to me?'],did you listen to me?,idiomatic
聞き捨てならないことを,['I was distracted by the sound of good police work.'],Don&#39;t forget to listen,idiomatic
- 聞き捨てならないですな！,"['- Now, see here...']",- Don&#39;t ignore me!,idiomatic
聞き捨てならないね,['Excuse me.'],don&#39;t ignore it,idiomatic
小鳥が聞き耳を立てている では　こちらが笛を吹く！,"[""No sound! He's waiting for me. Well, here goes!""]",A little bird is listening Now I&#39;ll blow the whistle!,idiomatic
散歩ですよ　若い女性に 聞き耳を立てながらね,"['Oh, just wandering the streets and eavesdropping on lovely young ladies.']","It&#39;s a walk, listening to a young lady",idiomatic
私の合図を待て 聞き耳を立てて,"['Be ready to move on my signal, and stay sharp.']","wait for my cue, listen up",idiomatic
肌身離さず,"[""It's all I managed to save.""]",keep close,idiomatic
こいつは 肝が据わってんだよ （馬場園）そうなんですよ,"[""She gets what's going on.""]",(Babazono) That&#39;s right.,idiomatic
お前は肝が据わってる,"[""You're a badass. You're not scared of shit.""]",you have a heart,idiomatic
肝を冷やしたぜ！,"['Cold, my ass!']",Chilled my liver!,idiomatic
肝に銘じるんだ,['Careful.'],take to heart,idiomatic
肝に銘じる,"['- I will, definitely.']",remember,idiomatic
肝に銘じるよ,['I gotta work on that.'],I&#39;ll take it to heart,idiomatic
王子は世界を股に掛けてる,['The prince is a global guy.'],the prince holds the world,idiomatic
我々が立ち上がるか倒れるかは お前の肩に掛かっているんだ,['We rise or fall on your shoulders.'],Whether we rise or fall is on your shoulders,idiomatic
♪肩と肩を並べて 立ち上がるんだ,"[""♫ Shoulder to shoulder, we're gonna stand""]",♪I&#39;m standing shoulder to shoulder,idiomatic
パイクの紋章です あの日、肩を並べて戦いましたな,['The siege of Pyke. We fought side by side one afternoon.'],"It&#39;s the crest of the pike. On that day, we fought shoulder to shoulder.",idiomatic
我々みんなの事です 一緒に肩を並べて立っていた,"['We stood together, shoulder to shoulder, like a town should in times like these.']","It&#39;s about all of us, standing shoulder to shoulder",idiomatic
