contains_idioms,text,original_text
的 だ なる,"He was loyal in the beginning, but he grew insubordinate, turned my other hybrids against me.",奴は忠実だった 当初は だが反抗的になりだし 他のハイブリッド連中を 私に嗾けた
的 だ なる,"Dr. Norton, he's getting too emotional.",ノートン博士、 感情的になってきました
的 だ なる,"If you start looking for Gabe H. Coud, you'll attract the attention from the wrong people.",ゲイブを探そうとするなら 悪い連中から注目の的になるわ
的 だ なる,"-Brutal. When she was saying she should take initiative, he thought,","""ちょっと積極的に ならなきゃいけないと思う"""
的 だ なる,The superiors at the Bureau were concerned he was getting paranoid.,ビュローの上司とも関係してた 彼が偏執的になってた
的 だ なる,Ain't this one a doozy?,互いに感情的になっている
的 だ なる,I'm gonna have to get creative with this coat hanger.,創造的にならないとね このコートハンガーで
的 だ なる,Violent on occasion.,気難しくなって無口になり 時には暴力的になって
的 だ なる,Loss from investment failure has been confirmed.,? ≪(内藤)運用失敗による損失が 確定的になった
的 だ なる,"When I told him that my clients didn't accept it, he got upset. Did he threaten you?",難しいと言うと 感情的になって
的 だ なる,They can be emotional or coy or... seductive.,感情的になったり 恥ずかしそうなふりをしたり 色っぽかったり・・・
的 だ なる,"She stopped wanting to leave the house, started getting paranoid, thought people were out to get her.",彼女を捕まえようと 人が外で待ち構えてると 思い込み偏執病的になり　家の外に 出られなくなってしまったんです
的 だ なる,-hollow.,より徹底的になっていく
的 だ なる,"Oh, I'm sorry for feeling a little emotional today.",ごめんなさい　今日はちょっと 感情的になってて
的 だ なる,"You're starting to get sappy, even for me.",感傷的にならないでよ。
的 を 絞る,She seems more focused on the virus.,彼女はウィルスに 的を絞ったようだ
的 を 絞る,So you focus on the highest value target.,だから 標的を絞ると
的 を 絞る,And focusing on us and not on the affair.,私達の事に的を絞ると とやかく言われる
的 を 絞る,I think it's targeting people.,- 標的を絞ってる
目 が ある,I just need to add something to my home insurance policy.,保険に加えたい項目が あるのですが
目 が ある,What does it do?,どんな効き目があるの？
目 が ある,There are a few items I'd like to hold onto.,私が上に保持したいと思います。 いくつかの項目があります。
目 が ある,And we all have our part.,そして皆の役目があるの
目 が ある,"They've given us lists of things to do to shut this place down, pages and pages of items.",この場所を閉鎖するための リストがあるわ 何ページもの項目があるの
目 が ある,How do we know if this stuff works?,それは効き目があるのか？
目 が ある,"As long as I have my eyes, I'll use them.",私に目がある限り　使うまでだ
目 が ある,Is this what you want or is this what you think you owe?,それは　あなたが望んだこと？ それとも　負い目があるから？
目 が ある,"I looked into his eyes, and he looked into mine, and I just felt he had a great deal left to do with his life.",目があって気がついたの... ...わたしにとって 意味のある相手だって
目 が ある,"Spread out, secure the perimeter. I got a big gap over here.",展開 周囲を固めろ あそこに大きな裂け目がある
目 が ある,You acknowledge by order of the GCC that these items are subject to forfeiture under the Life Debt Relief and Rectification Statues.,これらの項目があることが、GCCの順序 により承認 ライフ債務救済 と整流像の下で 没収の対象となります。
目 が ある,"You have eyes, huntsman, but you do not see.",目があるだろう、猟師 見えんかね？
目 が ある,This is how it actually works.,これは　実に効き目がある方法だ
目 が ある,"Mmm, ingesting mass quantities of synthesized progesterone will generally do the trick.",合成黄体ホルモンを大量に摂取すれば 通常は　効き目がある
目 が ある,"If a firefighter saves you from a fire, there is a debt.",助けられたから 負い目があるのよ
目 が ある,I don't know. I don't see how that's gonna work.,どうかな　どんなふうに 効き目があるか分からない
目 が ある,Fourth night is the charm.,４夜目があって あの教会だ
目 が ある,I have my duties. Now go.,僕には　自分の役目がある もう行ってくれ
目 が ある,How good can they be if they're non-addictive?,非中毒性の鎮痛剤がどれほど効き目があるんだ？
目 が ある,But I have eyes.,けど、私には目があります。
目 が ある,And I pride myself for having an eye for that kind of talent.,俺にはそういう才能を見抜く目があるんだ。
目 が ある,Why didn't we know about this?,どうしてそれを言わなかった? 展開 周囲を固めろ あそこに大きな裂け目がある どうしてそれを言わなかった?
目 が ある,"Well, at least I still have my eyes.",少なくとも　僕はまだ両目がある
目 が ある,Sylvia is so clever. She finds wonderful servants. I don't know how she manages.,シルヴィアって 召使を選ぶ目があるのよ
目 が ある,I do believe I've bull's-eye'd some worth considering for the specific task at hand.,特別任務を実現する 確かな目がある
目 が ある,"Watch where you put your feet, girls.",床に裂け目がある
目 が ある,These two eyes... That's it.,この目がある
目 が ある,"They had red, beady eyes. They got all in my lovely locks.",彼らには赤い小さな丸く輝く目があった
目 が ある,"Well, you certainly made good on the buffet.",食品を選ぶ目がある
目 が ある,I'm wondering if it's worth it.,効き目があるといいけど
目 が ある,Did you actually believe or were you truly naive enough to think that children stood a chance against us?,勝ち目があるとでも？ そこまで愚かだったとは 子供だけで我々に勝てると思ったか？
目 が ある,She looked at me.,目があっちゃった
目 が ある,And I have plans for you.,お前にも役目がある
目 が ある,"You think if I talk to this lawyer woman to woman, it would have any effect?",私があの女弁護士に話をして 効き目があると思う？
目 が ある,But there are eyes everywhere.,至る所に目がある
目 が ある,I just didn't see the point.,勝ち目があるとは思えない
目 が ある,Chaz says we have to open his horizons.,チャズは、私達は彼の地平線を 開いてやる役目があるって言うの。
