contains_idioms,text,original_text
prendre le tête,You're over-thinking it.,Tu te prends la tête.
prendre le tête,Genji Cho has taken the lead on the floor exercise!,Genji Cho a pris la tête du classement au sol !
prendre le tête,When he took the lead he fought for the rail.,Il a pris la tête et fonça vers la clôture.
prendre le tête,"You're insulting, you're crude and most of all you are extremely annoying.","Tu nous insultes, tu es vulgaire et le pire de tout est que tu nous prends la tête."
prendre le tête,Why are you giving me a hard time about my tattoos and earring?,Tout le monde porte des boucles. Pourquoi tu me prends la tête avec tout ça?
prendre le tête,"Somebody just went to the top of my ""to do"" list.","Quelqu'un vient de prendre la tête de ma liste ""à faire""."
prendre le tête,I beat my head against the wall on this case.,Cette affaire m'a pris la tête.
prendre le tête,"Twenty-four hours later, Earthforce One is destroyed in an accident and Clark assumes the presidency.","24 heures plus tard, Earthforce One est détruit par accident... et Clark prend la tête de la présidence."
prendre le tête,Padres grab the lead here in the 13th.,Les Padres prennent la tête dans la 13ème.
prendre le tête,I have no problem taking first position.,Çamedérangepas de prendre la tête.
prendre le tête,You got the head and neck right but you avoided the body.,Vous avez compris la tête et le cou... mais vous n'avez pas traité le corps.
prendre le tête,"Well, he's about to take the lead.","Bien, il est sur le point de prendre la tête."
prendre le tête,Who told you to take the lead?,Qui t'a dit de prendre la tête ?
prendre le tête,"So, the other one walks away with the herd and the whole shebang.",Le gagnant prendra la tête du troupeau et de tout le reste.
prendre le tête,We had a fight.,On s'est pris la tête.
prendre le tête,I remember protesting the dress code in our school.,- Je prends la tête. - C'était mon animal.
prendre le tête,They didn't want the hassle.,Ils ne souhaitaient pas se prendre la tête.
prendre le tête,I'm here doing a film. It's about Ronald Reagan becoming president again. Nancy Reagan is running a secret government.,- Je tourne un film Ou Reagan est président et Nancy prend la tête d'un gouvernement parallèle.
prendre le tête,I don't need the stress of playing guitar with my friends every few weeks.,J'ai pas envie de me prendre la tête à jouer de la guitare avec les copains.
prendre le tête,"Hans Visser, the European Formula 1 champion, grabs an early lead right off that green flag.","Hans Visser, le champion européen de Formule 1 prend la tête au drapeau vert."
prendre le tête,Our men are dead and they took your father's head.,Nos hommes sont morts et ils ont pris la tête de ton père.
prendre le tête,Why would I fight with a butler?,Comment tu te prends la tête avec un prêtre?
prendre le tête,But I just couldn't get over that whole moon trip.,Cette histoire de voyage sur la lune me prenait la tête.
prendre le tête,"Senna snaps forward, but it's Alain Prost to take the lead! Exactly!","Senna bondi en avant, mais c'est Alain Prost qui prend la tête !"
prendre le tête,* AND WHY AM I INHERITING THE ANVILANIAN THRONE *,Et pourquoi il va prendre la tête du pays des enclumes
prendre le tête,He put his head in his hands.,Il se prit la tête entre les mains.
prendre le tête,On the way back he turned his head away from me.,"En me raccompagnant, il m'a pris la tête."
prendre le tête,"She was trying to get away, and her head got caught in the spokes.",Il s'est fait prendre la tête dans les rayons.
prendre le tête,But George and I are about to take the lead.,Mais George et moi prenons la tête.
prendre le tête,They took my mom's head.,Ils ont pris la tête de ma mère.
prendre le tête,Follow my lead.,- Je prends la tête.
prendre le tête,Who's to be the leader?,Qui va prendre la tête de l'équipe ?
prendre le tête,But your arrogant behavior is an insult to my intelligence.,Mais ton arrogance commence vraiment à me prendre la tête.
prendre le tête,At least now I do not have to deal with them.,"Au moins maintenant, je n'ai pas à me prendre la tête avec eux."
prendre le tête,Don't get me wrong. There was no shortage of brave men in the Colombian National Police.,"La Police nationale colombienne ne manquait pas d'hommes courageux, mais prendre la tête du Bloc de recherche"
prendre le tête,What the hell?,Pourquoi se prendre la tête ?
prendre le tête,I don't know why he's messing with....,Je ne sais pas pourquoi il se prend la tête avec....
prendre le tête,"I mean, we went through some shit, but... - We in a good place.",On s'est pris la tête mais là... ça va mieux.
prendre le tête,(sighs) Lucas and Jason had gotten into it with Jason's grandfather.,Lucas et Jason se sont pris la tête avec le grand-père de Jason.
prendre le tête,He's going to take back the lead!,Il va reprendre la tête !
prendre le tête,"Come on, guys, we don't have to make such a big thing about it.",Pas la peine de se prendre la tête.
prendre le tête,That kid's really starting to get on my nerves. It's useless.,Cette gosse me prend la tête.
prendre le tête,- Why would that piss me off?,- Pourquoi ça me prendrait la tête ?
prendre le tête,Give me a break!,Arrête de me prendre la tête !
prendre le tête,"Lindsay, stop messing about there.","Lindsay, arrête de te prendre la tête."
prendre le tête,"Well, maybe Lambro wanted to take over the operation.",Lambro voulait peut-être prendre la tête du trafic.
prendre le tête,Don't get on my nerves right now.,C'est pas le moment de me prendre la tête.
"prendre le tête,être en train de",You're psyching yourself out.,Tu es en train de te prendre la tête.
"prendre le tête,être en train de","Oh, Sarah's got you all up in a tizzy.",Sarah est en train de te prendre la tête.
prendre son clique et son claque,Then I packed my things and ran away like a madman!,Alors j'ai pris mes cliques et mes claques et je me suis enfui comme un perdu !
prendre son clique et son claque,I want you out of the house.,"Prenez vos cliques et vos claques, partez."
prendre son clique et son claque,Pack up your shit and go home.,Prends tes cliques et tes claques et va-t'en.
prendre son clique et son claque,Do as I say and head to Paris first thing.,Prends tes cliques et tes claques et va à Paris.
prendre son clique et son claque,How much time do you need to pack and leave?,Voulez-vous prendre vos cliques et vos claques ?
prendre son courage à deux main,Working up the courage to tell Rogelio about her vow of chastity was proving harder than Xiomara had anticipated.,Prendre son courage à deux mains pour dire à Rogelio qu'elle avait fait vœu de chasteté était plus difficile que ce que Xiomara pensait.
prendre son courage à deux main,So Mike sucked it up and went over to his brother's house.,Mike prit son courage à deux mains pour aller voir son frère.
prendre son courage à deux main,I steeled myself and pressed the shutter.,"""Prenant mon courage à deux mains, j'ai appuyé sur l'obturateur."""
prendre son courage à deux main,But you have to keep going. Be brave and fight it.,"Alors, vas-y, Rachel, tu prends ton courage à deux mains et tu te bats !"
prendre son courage à deux main,"After we've settled things at this house, I'll get my courage up again and ask you to sleep with me, okay?","Quand on aura tout mis à plat dans cette maison, je prendrai mon courage à deux mains"
prendre son courage à deux main,"And finally, in our junior year, Lucas gathered up his courage and talked to Peyton for the first time right here at this lake.","Finalement, en terminale, Lucas a pris son courage à deux mains et a parlé à Peyton pour la première fois juste ici, près du lac."
prendre son courage à deux main,"If it's not gonna work out, You need to muster your courage and let him know.","Si ça ne marche pas, prends ton courage à deux mains et parle-lui."
prendre son courage à deux main,"My mother wasn't watching, so I plucked up my courage and snuck in.",Ma mère ne regardait pas. J'ai pris mon courage à deux mains et me suis faufilé à l'intérieur.
prendre son courage à deux main,But it's taken every ounce of courage to show my face here today.,Mais j'ai dû prendre mon courage à deux mains pour montrer mon nez.
prendre son courage à deux main,Might as well get this over with.,Prenons notre courage à deux mains.
prendre son courage à deux main,If you don't love Gus you're gonna have to man up and leave.,"Si tu n'aimes pas Gus, tu vas devoir prendre ton courage à deux mains et partir."
prendre son courage à deux main,"I mean, they coulda killed me, and you just took your life in your hands.","Je veux dire, ils auraient pu me tuer, et vous avez juste pris votre courage à deux mains."
prendre son courage à deux main,Randy worked up his nerve to go knock on the Crazy Witch Lady's door.,Randy prit son courage à deux mains et alla chez la vieille sorcière.
prendre son courage à deux main,"The point is that even in that moment, when I thought I'd lost everything, I mustered up the courage not to kill him.","Que même dans ce moment, quand je pensais que je perdrais tout, j'ai pris mon courage à deux main pour de ne pas le tuer."
prendre son courage à deux main,"- Yes, I don't have just enough courage to straight up... to do the one thing I always wanna do all my life.",J'ai pris mon courage à deux mains et décidé de réaliser mon rêve le plus cher.
prendre son courage à deux main,"If your heart is sure of him, muster your courage.","Si vous êtes sûre de vouloir aller vers lui, prenez votre courage à deux main."
prendre son courage à deux main,"And sometimes, all you can do is grit your teeth and tell the truth.","Et parfois, tout ce que tu peux faire c'est prendre ton courage à deux mains et dire la vérité."
prendre son courage à deux main,I should march over there and ask her out.,Je dois prendre mon courage à deux mains et l'inviter.
prendre son courage à deux main,He manned up. He came back. He asked for my forgiveness.,"Il a pris son courage à deux mains, il est revenu et il a imploré mon pardon."
prendre son courage à deux main,It took every bit of courage I could raise.,J'ai pris mon courage à deux mains.
prendre son courage à deux main,Then I mustered a lot of courage and stood up again. Thinking that I had to continue without you.,Puis j'ai pris mon courage à deux mains... pensant que je devais continuer sans toi.
prendre son courage à deux main,"I'll get my courage up again and ask you to sleep with me, okay?",Je prendrai mon courage à deux mains. Je te demanderai de coucher avec moi.
prendre son courage à deux main,Took a bunch of courage.,En prenant ton courage à deux mains.
prendre son courage à deux main,Start getting a little brave.,Je prends mon courage à deux mains.
prendre son courage à deux main,So I hung my chin out there and I confessed my love to Tenzin.,Donc j'ai pris mon courage à deux mains Et j'ai avoué mon amour à Tenzin
prendre son courage à deux main,I get up the nerve to pop the question.,"Ce matin, je prends mon courage à deux mains et je lui demande de m'épouser."
prendre son courage à deux main,You just have to be brave enough to knock down all those walls you're hiding behind.,Tu dois juste prendre ton courage à deux mains et détruire tous ces murs derrière lesquels tu te caches.
prendre son courage à deux main,"When he did arrive, I had the courage to get to the heart of the matter.","Quand il est arrivé, j'ai pris mon courage à deux mains pour aborder le sujet."
prendre son courage à deux main,You didn't care what anybody might call you. You still stuck your neck out anyway.,"Tu t'es moqué de savoir ce qu'on pense de toi, tu as pris ton courage à deux mains."
prendre son courage à deux main,I think this is one of those occasions where one has to... buck up and knuckle down.,Je pense que c'est une de ces occasions où l'on doit prendre son courage à deux mains et s'y mettre.
prendre son courage à deux main,"""Then, she gathered all her courage...","""Enfin... Elle prit son courage à deux mains"
prendre son courage à deux main,We'll suck it up just this once.,On prendra notre courage à deux mains.
prendre son courage à deux main,I gathered my courage and went down for a closer look.,Je pris mon courage à deux mains et décidais de m'approcher.
prendre son courage à deux main,Muster up the courage.,Prends ton courage à deux mains.
prendre son courage à deux main,"But in the future, if I wish to continue going forward I need to muster up courage and ask for forgiveness.","Mais si je veux aller plus loin, je dois prendre mon courage à deux mains et exiger son pardon."
