contains_idioms,text,original_text
olla hukassa,All right.,Sehän minulta on hukassa.
olla hukassa,- I been there.,Hän on hukassa.
olla hukassa,"You say you wanna do it, then you say you don't wanna.","Olen hukassa. En tiedä, mitä tahdot."
olla hukassa,Ellen's missing this morning.,Nyt Ellen on hukassa.
olla hukassa,- You got lost?,"- Hei pomo, oletko hukassa?"
olla hukassa,"She must marry me now, or be as good as ruined, locked up here for the rest of her life.","Hän nai minut tai on hukassa, lukkojen takana lopun elämäänsä"
olla hukassa,"Norman, she was a mess.",Hän oli hukassa.
olla hukassa,"Frankly, I was lost until my latest find.","Olin hukassa, kunnes tein uusimman löytöni."
olla hukassa,"But a land whose laws sanction, not control the barbarous among its citizens, that is a country whose hope is lost.","Mutta maa, jonka lait sallivat eivätkä hillitse - kansalaistensa raakalaisuutta, on maa, jonka toivo on hukassa."
olla hukassa,- She's lost. - No.,- Hän on hukassa.
olla hukassa,We 're ruined because we get these things and wish for what we had.,"Olemme hukassa, koska saamme sen. Ja toivomme sitä, mitä meillä oli."
olla hukassa,"Ever feel lost, lonely, weird, really ugly?","Tunnetko joskus olevasi hukassa, yksinäinen, outo tai todella ruma?"
olla hukassa,I gave you the Glee Club because you were lost;,"Annoin sinulle Glee-kerhon, koska olit hukassa."
olla hukassa,"Without the punt gun, I feel we're lost.","llman venepyssyä, olemme hukassa."
olla hukassa,"That, or he's losing it.","- Joko niin, tai hän on hukassa."
olla hukassa,"And it's not lost, it's misplaced.","Se ei ole hukassa, vaan väärässä paikassa."
olla hukassa,"For a while after you disappeared, I was lost.",Katoamisesi jälkeen olin hukassa.
olla hukassa,"We're done, Allison. We fucking lost.",Olemme hukassa.
olla hukassa,"Yeah, I can't find where I put the pages on the Lasky account.",- Laskeyn raportti on hukassa.
olla hukassa,This is the problem with getting attached to someone. When they leave you just feel lost.,"Ongelmana kiintymisessä on se, - että kun sinut jätetään, olet hukassa."
olla hukassa,"If Essex is allowed to speak to her, it's our end.",Jos Essex puhuu hänelle. olemme hukassa.
olla hukassa,"Two crewmen have been attacked, two dilithium crystals are missing.",Kahden kimppuun hyökättiin ja kaksi dilitiumikidettä on hukassa.
olla hukassa,A part of me I always knew was missing.,Tiesin osan minua olevan hukassa.
olla hukassa,You don't know who you are without Lemon.,-Olet hukassa ilman Lemonia.
olla hukassa,Mitch is dead. We lost Roman.,- Mitch on kuollut ja Roman on hukassa.
olla hukassa,"Are you lost, Colonel?",Oletteko hukassa?
olla hukassa,"Thirty seconds ago, I was lost, just in a total fog... and then it hit me like a bolt of lightning.","30 sekuntia sitten oli hukassa, pelkässä sumussa - ja sitten se iski minuun kuin salama."
olla hukassa,"No, it's the navigator. The pilot would be lost without one.","Ei, vaan suunnistaja. llman häntä lentäjä olisi hukassa."
olla hukassa,They're lost without you.,He ovat hukassa ilman sinua.
olla hukassa,"We're doomed, I knew it. We're doomed.","Olemme hukassa, tiesin sen, hukassa."
olla hukassa,- I am lost without you.,-Olen hukassa ilman sinua.
olla hukassa,"Without that Christmas bonus, I'm sunk",Olen hukassa ilman joulubonusta.
olla hukassa,"She says, ""I didn't send you a text message.","""Enpäs. Puhelimeni on hukassa."""
olla hukassa,"Those floodgates won't hold forever, you know!",Nuo tulvaportit eivät kestä ikuisesti. Olemme hukassa!
olla hukassa,I-I'd be a mess without you guys.,Olisin hukassa ilman teitä.
olla hukassa,"Oh, I' be lost without her.",- Olisin hukassa ilman häntä.
olla hukassa,The means by which we might save our souls.,- Ilman häntä olemme hukassa.
olla hukassa,I'm lost without you.,Olen hukassa ilman sinua.
olla hukassa,I got lost.,Olin hukassa.
olla hukassa,I'd be lost without him.,Olisin hukassa ilman häntä.
olla hukassa,"If the putsch fails today, we're lost.",Jos vallankaappaus epäonnistuu tänään - olemme hukassa.
olla hukassa,"For the first time, I feel lost in a place that's always felt like home.","Ensi kertaa tunnen olevani hukassa paikassa, jossa olen tuntenut oloni kotoisaksi."
olla hukassa,I was adrift.,Olin hukassa. Kadonnut sielu.
olla hukassa,"Without you, these children would be lost.",- Lapset olisivat hukassa ilman teitä.
olla hukassa,"After she passed away, he was lost and so he ran.","Kun hän kuoli, Neil oli hukassa ja hän vain pakeni tilanteesta."
olla hukassa,"Thanks, I was wondering where my tooth went.",Hammas olikin hukassa.
olla hukassa,I'm lost without you here,Olen hukassa ilman sinua
olla hukassa,"For the artists in our region, who listen to the opera and to our show and who might be feeling a little uninspired today especially with the cold and gray skies... I came across a quote, just the other day, and thought of you",Oopperaa kuunteleville taiteilijoille joiden inspiraatio on hukassa harmaan sään takia - minulla on sitaatti:
olla hukassa,I think you're lost.,"Uskon, että sinä olet hukassa."
olla hukassa,I am not the only one that is lost. And you know it.,"Minä en ole ainut, joka on hukassa ja sinä tiedät kyllä sen."
olla hukassa,I can't remember the last time I changed sheets on a bed.,Olen hukassa ilman Maita. Niin käy kaikille.
olla hukassa,If you're lost in this house go back to the land!,"Jos olet hukassa tässä talossa, mene pelloille."
olla hukassa,Look like somebody who's feeling lost.,Näytät olevan hukassa.
olla hukassa,"You know, look, we're running a ghost ship right now.",- Olemme hukassa.
olla hukassa,- It's been lost for centuries.,- Se on ollut hukassa vuosikausia.
olla hukassa,I am undone!,Olen hukassa!
olla hukassa,Yes. She was lost and in pain.,Molly oli hukassa ja ahdistunut.
olla hukassa,"Now I did find these inside, although they're from 1973.","-Afrikassa, mutta ne ovat hukassa. Löysin nämä sisältä. -Ne ovat kyllä vuodelta 1973."
olla hukassa,"""I found myself lost in my own club.",Olin hukassa omassa kerhossani.
olla hukassa,"If they get through that fence, we're so undeniably fucked.","Jos he pääsevät tuon aidan läpi, olemme hukassa."
olla hukassa,"If you're lost, Ambassador, I can direct you to your shuttle.","Jos olette hukassa, suurlähettiläs, voin saattaa teidät sukkulallenne."
olla hukassa,"I don't want to see you wake up one day old and pissed off, realizing you're lost, just like everybody else that stops here.","En halua nähdä sinun heräävän jonain päivänä - vanhana ja katkerana, tajuten että olet hukassa, - niin kuin jokainen joka jumittuu tänne."
olla hukassa,Then you are lost!,Sitten olet hukassa!
olla hukassa,I guess I'm lost.,Taidan olla hukassa.
olla hukassa,You're lost.,Olet hukassa.
olla hukassa,"She's undone, sir.","Hän on hukassa, herra. Pakkomielteinen."
olla hukassa,"You're a good soldier, Ossyanina, only you don't know regulations.","Olet hyvä sotilas Osjanina, mutta säännöt ovat hukassa."
olla hukassa,- The gun is missing.,- Ase on hukassa.
olla hukassa,"Look, the truth is, that while Agent DiNozzo is lost, Jeffrey White is still with him, so Jeffrey White, technically, is with an NCIS agent and therefor, technically, is still in custody.","Totuus on, että vaikka agentti DiNozzo on hukassa - Jeffrey White on yhä hänen kanssaan. White on siis NCIS:"
olla hukassa,He's shooting at us from outside.,Avaimet ovat hukassa.
olla hukassa,"Without her, we're screwed.",Ilman häntä olemme hukassa.
olla hukassa,"So... After a while, I started to feel lost.",Jonkin ajan kuluttua tunsin olevani hukassa.
olla hukassa,"You know, before I found Rebirth, I was lost.","Ennen kuin löysin Rebirthin, olin hukassa."
olla hukassa,"Peggy, I'm lost without her.","Peggy, olen hukassa ilman häntä."
olla hukassa,"Without her, I would be screwed.",Ilman häntä olisin hukassa.
olla hukassa,"Agents Triplett and Simmons are unaccounted for, ma'am.",- Triplett ja Simmons ovat hukassa.
olla hukassa,"Sorry, er, she lost her key.",Cassin avain on hukassa.
olla hukassa,"Without you, these children would be lost. Without you, these children would be lost.",Lapset olisivat hukassa ilman teitä.
olla hukassa,So he sealed it and he hid it deep underneath his manor estate and it has been lost for generations.,Hän sinetöi ja kätki sen kartanonsa alle. Se oli hukassa vuosikaudet.
olla hukassa,"WELL, I'M AT A LOSS.",Olen hukassa.
olla hukassa,We are undone!,Me olemme hukassa!
olla hukassa,False.,Olisit hukassa ilman minua.
olla hukassa,I seem to have had my head up my ass lately.,- Olen ollut hukassa viime aikoina.
olla hukassa,"When that light switches, we're screwed! We can't worry about irrelevant numbers now.","Kun valo vaihtuu, olemme hukassa."
olla hukassa,"Unless someone needs help restoring a fresco, I'm screwed.","Olen hukassa, ellei joku tarvitse apua freskon entisöinnissä."
olla hukassa,I always thought it was River who was lost without her big brother. Now I'm beginning to wonder if it isn't the other way around.,"Luulin ennen, että River on hukassa ilman isoveljeään, - mutta nyt alan epäillä asian olevan toisinpäin."
olla hukassa,My husband has come undone.,Mieheni on hukassa.
olla hukassa,"Even if you hadn't grown up a savage, you'd be lost.","Vaikket olisi syntynyt villiksi, olisit hukassa."
olla hukassa,The other man was Heinrich and his bag is missing.,Toinen mies oli Heinrich Ja hänen laukkunsa on hukassa.
olla hukassa,Oh no.,"Eikö sinulla ole joku vaimo, joka on hukassa tai jotain sellaista?"
"olla hukassa,kääntää kelkka","Once you tergiversate, you're lost.",Kun kerran käännät kelkkasi olet hukassa.
olla lammas,"Well, you're a sheep farmer. Let me ask you something.",-Sinä olet lammasfarmari.
olla lammas,"-If it's a lamb, I won't fuck it.","- Jos se on lammas, mä en pane sitä."
olla lammas,But where's the lamb?,Mutta missä on lammas polttouhriksi?
olla lammas,"Too bad they didn't have lamb at your press conference, Francis.","Harmi, ettei lehdistötilaisuudessasi ollut lammasta."
olla lammas,"Here we are, on a planet of sheep.",Me olemme lampaiden planeetalla.
olla lammas,- We are not sheep.,Emme ole lampaita!
olla lammas,You're in Sheep Meadow!,Olet lammasniityllä!
olla lammas,"He likes to wear this... ""fur lined, sheepskin jacket...""","Hänellä on lammasturkki..."""
olla lammas,What kind of an Australian chef doesn't have lamb on his menu?,Australialaiskokeilla on lammasta.
olla lammas,My grandfather was a sheep farmer in Ireland.,Isoisäni oli lammasfarmari Irlannissa.
olla lammas,"- Is it lamb fillet, or what?",-Onko lammas tuossa? On.
olla lammas,"He's a sheep, not a shepherd.",Hän on lammas.
olla lammas,- Most people are sheep.,-He ovatkin lampaita.
olla lammas,You know why tornadoes and blonds are so much alike?,"Miksi kutsutaan farmaria, jolla on lammas molemmissa kainaloissa?"
olla lammas,These ain't sheep. These is fresh nags.,"Nämä ei ole lampaita, vaan tuoreita poneja."
olla lammas,Tiama said there were flocks of sheep in the hills.,"Tiama kertoi, että kukkuloilla oli lampaita."
olla lammas,You're a tiger raised by lambs.,Olet lampaiden kasvattama tiikeri.
olla lammas,The only relationship Donelly ever had was with a fucking sheep.,Hänen ainoa suhteensa oli lampaan kanssa.
olla lammas,They're sheep in a herd!,He ovat lammaslauma!
olla lammas,"- There aren't really sheep there, right?",-Ei kai siellä ole lampaita?
olla lammas,I'm a sheep!,- Olen lammas!
olla lammas,They're sheep!,He ovat lampaita!
olla lammas,I wanna be a shepherd. Really?,Haluaisin olla lammaspaimen.
olla lammas,We are not sheep.,Emme ole lampaita.
olla lammas,- Who's the sheep herder?,- Kuka on lammaspaimen?
olla lammas,"Eggs... Yes, it's lamb eggs.",Ne ovat lampaan munia.
olla lammas,"Only if, this time, I get to be the sheep.",Jos minä saan olla lammas tällä kertaa.
olla lammas,Jango would say you're a little lamb.,Jangon mukaan olet lammas.
olla lammas,You were the best shepherd because you had no sheep.,Olit paras paimen sillä sinulla ei ollut lampaita.
olla lammas,This is sheep farmer Jon Reitan.,Vieressäni on lammaskasvattaja Jon Reitan.
olla lammas,Maybe he's a sheepdog now.,Ehkä se on lammaskoira.
olla lammas,I mean if you were another sheep. Would you fuck a sheep if you were another sheep?,"Tarkoitan, että jos olisit lammas... nussisitko lammasta jos olisit itsekin lammas?"
olla lammas,There are no sheep farmers in Valhalla.,Valhallassa ei ole lammasfarmareita.
olla lammas,They don't have sheep in the Middle East?,Eikö Lähi-idässä ole lampaita?
olla lammas,You're a sheep.,Olet lammas.
olla lammas,- I'm not a sheep.,- En ole lammas.
olla lammas,"Let's call it lamb, shall we? Yes?","-Sovitaan, että se on lammasta."
olla lammas,Are your sheep run away?,Ovatko lampaasi karanneet?
olla lammas,-Imagine you being a sheep.,-Imagine Te ollessa lampaita.
olla lammas,Just plating up the pork and lamb now.,- Se oli lammas. Millainen hummeri on?
olla lammas,"No, I didn't do that, because I'm a friggin' sheep, and she's fucking ran off again, hasn't she?",Minä olen lammas ja se karkasi taas.
olla lammas,That's how she made you?,Oletko lammaskoira? Oletko tuollainen?
olla lammas,"Look, Helena, he's more important than a sheep, okay?",Hän on lammasta tärkeämpi.
olla lammas,"""Find your own voice."" ""Don't be a sheep.""","Etsikää oma äänenne. Älkää olko lampaita."""
