sent,reference,translation
みんな気を悪くしている 臨機応変に対応してくれよ?,"A lot of people would just suck it up, you know, rise to the occasion?","Guys, I'm sorry to disappoint you, but you're gonna have to deal with it, okay?"
分かったよ 若旦那 気を悪くせんでくれ,"All right young sir, I meant no offense.","All right, young man, don't take offense."
-8 気を抜くな 頼むから,"Concentrate, please!","Don't take it personally, please."
気を抜くな,Stay sharp.,Don't let it get to you.
よし 気を抜くなよ,"OK, stay sharp.","All right, keep your eyes peeled."
アニーに気を持たせて 何もしない気なのか?,"May, you can't give Annie all this hope and then not deliver on anything at all.",Are you trying to get Annie to pay attention and do nothing?
あの夜は気を持たせちゃって...,I know I left you hanging the other night and I just wanted...,I was just trying to keep you awake that night.
気を持たせるだけだなと思って 言えなかったのね,I figured that would just lead him on.,"I just wanted to make you pay attention, but I couldn't tell you."
気を確かに持つんだ!,Stay awake! Stay awake!,You have to be careful!
気を落とすな 覚えてる,Be brave I'll remember you,"Don't take it personally, I remember."
気を落とさずに,God bless.,Keep an eye out.
気を落とさないで ヴィクター,"Take care,victor.","Don't take it personally, Viktor."
僕は本当に彼女に気を許していた,I really let her in.,I really did forgive her.
ジュリエット 気を許すな,"Juliette, you can't trust her.","Juliette, I'm sorry."
白状させるには 信用できる誰かが要る 気を許してしいる誰かだ,"Look, if we're gonna get him to confess, it has to be with someone that he truly trusts, someone that he'll genuinely let his guard down with.","I need someone I can trust to come clean, someone I can forgive."
健康には気を遣わないと,"We're watching our cholesterol, I guess. Not me.",You need to take good care of yourself.
これは特に気を遣うの 注意して,That one's very fragile. Be careful.,This one's gotta be extra careful.
あなたのお父さんは 色々と気を配るのよ,"Your dad, he is so thoughtful, to the end.",Your father cares a lot about things.
あなたと違い 気を配ってるので 好きな時間や 相棒を迎えに来る時間など,"Yes, I, unlike you, pay attention to details, like what time it is and what time you're supposed to pick up your partner for shift.","Unlike you, I pay more attention to the time of your life, or when you're coming to pick up your partner."
細かいところまで 気を配らないと,It's an attention to detail.,You have to pay attention to the details.
落ち着くんだ 気を静めろ,"Okay, McFly. Get a grip on yourself.",Calm down. Calm down.
気を静めて入りなさい,So you better pull yourself together and get in there.,Just calm down and come in.
まあ奥様 気を静めてください,"Please, don't get upset, Princess. It's just your imagination, because, I assure you...","Well, ma'am, please calm down."
全然 気合が入ってない,There's absolutely no commitment.,"No, not at all."
鳥井教授 今日は 一段と気合が入ってますよ ええ。,Professor Torii is certainly fired up today.,"Professor Torii, you have a lot on your mind today."
気合を入れろ!,Put some spunk into it!,Look out!
チアリーダーたちが劇で 気合を入れてくれるようだ,The cheerleaders have put together a skit to help get us in the spirit.,Looks like the cheerleaders are going to pay more attention in the play.
もっと気合を入れて練習を始めろ ニーマン,"Start practicing harder, Neiman.","Start practicing with a little more attention, Neiman."
君よりも、私のほうがずっと気味が悪いと 思われてるよ、マーゴ。,"I'm much weirder than you will ever be, Margot.","They think I'm a lot less creepy than you, Margot."
気味が悪くて広い場所だ,"I know it's spooky, big guy.","It's a creepy, big place."
気味が悪いな,Spooky.,That's creepy.
謝罪するなら すべてを水に流すそうよ,He says he'll drop the whole thing if you apologize.,"If you're going to apologize, he's going to drop the whole matter."
まさか水に流すよ,"Live and let live, man.",I'm not gonna let that happen.
ジュニア 赤ん坊を渡せ すべて水に流そう,"Junior, look, hand over the baby, and we'll let bygones be bygones.","Junior, give me the baby. Let's put everything behind us."
だが言い終わる前に あの光に水を差された 話の続きを期待してるんだが,"But before he could finish, we were interrupted by that flash of light and I'm hoping we can pick up where we left off.","But before I finish, I was hoping you'd finish talking about the light."
水を差すようだが 操ってはならん,"I hate to interrupt, But glamour is not permitted.","I know it's a bit of a diversion, but you can't control it."
チャドが生活体験者の名簿を 持って来なければ 全て水の泡,"If Chad doesn't get back with that list of live-aboards, it was all for nothing.","If Chad doesn't bring me a list of living-aboards, all bets are off."
私が捕まれば全てが水の泡,"If they arrest me, this mission is blown.","If they catch me, everything goes to hell."
今を逃せば水の泡,It's a needle in a haystack after this.,"If we let go now, we'll lose it."
"水火も辞せずついて行きます""","To the bitter end.""",I'm going with you.
パン工房は ほんの氷山の一角ね,The bakery's just the tip of the iceberg.,The bakery is just the tip of the iceberg.
歴史教科書から氷山の一角にしか学べない 自分の手で直接体験した方がよい,"Archive texts can only teach you a part of the picture, my young Padawan. You'll learn a lot more through some hands-on experience.","From the history textbook, you can only learn the tip of the ice. You should experience it yourself."
